Word1,Word2,item_pair,trial_type,cor,AoA_Est_Word1,Animacy_Word_1,Audio_Path_Word1,Audio_File_Word_1,AoA_Est_Word2,Animacy_Word_2,Audio_Path_Word2,Audio_File_Word_2,diff_aoa,dist_number,Word_1_path,Word_2_path,Word_1_new_path,Word_2_new_path,example_path,audio_new_path
cork,mascara,cork_mascara,distal,0.6407558629007468,9.05,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORK.wav,CORK.wav,9.21,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/MASCARA.wav,MASCARA.wav,-0.16000000000000014,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cork.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/mascara.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cork.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/mascara.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cork_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORK.wav
cornbread,corn,cornbread_corn,hard,0.8563997284654365,6.4,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORNBREAD.wav,CORNBREAD.wav,4.61,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORN.wav,CORN.wav,1.79,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/corn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/corn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cornbread_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORNBREAD.wav
cornbread,wreath,cornbread_wreath,easy,0.6777302079204187,6.4,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORNBREAD.wav,CORNBREAD.wav,7.06,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/WREATH.wav,WREATH.wav,-0.6599999999999993,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/wreath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/wreath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cornbread_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORNBREAD.wav
cornbread,organ,cornbread_organ,distal,0.613576245312762,6.4,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORNBREAD.wav,CORNBREAD.wav,8.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ORGAN.wav,ORGAN.wav,-2.3200000000000003,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/organ.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cornbread.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/organ.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cornbread_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORNBREAD.wav
corset,harness,corset_harness,hard,0.7993528849820265,10.67,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORSET.wav,CORSET.wav,7.83,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/HARNESS.wav,HARNESS.wav,2.84,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/harness.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/harness.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/corset_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORSET.wav
corset,mantle,corset_mantle,easy,0.6651290238261482,10.67,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORSET.wav,CORSET.wav,9.17,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/MANTLE.wav,MANTLE.wav,1.5,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/mantle.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/mantle.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/corset_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORSET.wav
corset,bonsai,corset_bonsai,distal,0.5867095766832715,10.67,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CORSET.wav,CORSET.wav,11.22,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BONSAI.wav,BONSAI.wav,-0.5500000000000007,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bonsai.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/corset.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bonsai.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/corset_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CORSET.wav
cymbal,kaleidoscope,cymbal_kaleidoscope,easy,0.650626204729197,9.94,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CYMBAL.wav,CYMBAL.wav,7.41,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/KALEIDOSCOPE.wav,KALEIDOSCOPE.wav,2.5299999999999994,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/kaleidoscope.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/kaleidoscope.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cymbal_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CYMBAL.wav
cymbal,mallet,cymbal_mallet,hard,0.8174775644734017,9.94,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CYMBAL.wav,CYMBAL.wav,10.94,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/MALLET.wav,MALLET.wav,-1,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/mallet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/mallet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cymbal_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CYMBAL.wav
cymbal,ferry,cymbal_ferry,distal,0.6298705030077593,9.94,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CYMBAL.wav,CYMBAL.wav,8,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FERRY.wav,FERRY.wav,1.9399999999999995,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/ferry.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cymbal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/ferry.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/cymbal_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/CYMBAL.wav
dumpling,meatball,dumpling_meatball,hard,0.8520325773658486,8.5,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/DUMPLING.wav,DUMPLING.wav,6,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/MEATBALL.wav,MEATBALL.wav,2.5,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/meatball.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/meatball.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/dumpling_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/DUMPLING.wav
dumpling,rocket,dumpling_rocket,easy,0.7774751539451045,8.5,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/DUMPLING.wav,DUMPLING.wav,5.63,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ROCKET.wav,ROCKET.wav,2.87,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/rocket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/rocket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/dumpling_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/DUMPLING.wav
dumpling,coyote,dumpling_coyote,distal,0.6620616771755544,8.5,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/DUMPLING.wav,DUMPLING.wav,6.68,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/COYOTE.wav,COYOTE.wav,1.8200000000000003,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/coyote.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/dumpling.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/coyote.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/dumpling_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/DUMPLING.wav
elbow,arm,elbow_arm,hard,0.8745439326214166,4.78,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ELBOW.wav,ELBOW.wav,3.26,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ARM.wav,ARM.wav,1.5200000000000005,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/arm.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/arm.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/elbow_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ELBOW.wav
elbow,bed,elbow_bed,easy,0.7650035238660097,4.78,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ELBOW.wav,ELBOW.wav,2.89,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BED.wav,BED.wav,1.8900000000000001,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bed.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bed.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/elbow_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ELBOW.wav
elbow,gorilla,elbow_gorilla,distal,0.6784220396514624,4.78,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ELBOW.wav,ELBOW.wav,5.74,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/GORILLA.wav,GORILLA.wav,-0.96,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/gorilla.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/elbow.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/gorilla.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/elbow_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ELBOW.wav
fan,album,fan_album,hard,0.9037078384311292,5.63,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FAN.wav,FAN.wav,6.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ALBUM.wav,ALBUM.wav,-1.0899999999999999,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/album.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/album.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/fan_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FAN.wav
fan,boulder,fan_boulder,easy,0.7628931811022517,5.63,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FAN.wav,FAN.wav,7.9161800000000015,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOULDER.wav,BOULDER.wav,-2.2861800000000017,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/boulder.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/boulder.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/fan_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FAN.wav
fan,chipmunk,fan_chipmunk,distal,0.6730329771019877,5.63,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FAN.wav,FAN.wav,4.7,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CHIPMUNK.wav,CHIPMUNK.wav,0.9299999999999997,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/chipmunk.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/chipmunk.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/fan_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FAN.wav
flan,amplifier,flan_amplifier,easy,0.7030221224261133,12.65,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FLAN.wav,FLAN.wav,11.35,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/AMPLIFIER.wav,AMPLIFIER.wav,1.3000000000000007,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/amplifier.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/amplifier.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/flan_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FLAN.wav
flan,fuse,flan_fuse,hard,0.7814601708525385,12.65,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FLAN.wav,FLAN.wav,10.78,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FUSE.wav,FUSE.wav,1.870000000000001,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fuse.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fuse.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/flan_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FLAN.wav
flan,turnstile,flan_turnstile,distal,0.6125364832091316,12.65,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FLAN.wav,FLAN.wav,13.67,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/TURNSTILE.wav,TURNSTILE.wav,-1.0199999999999996,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/turnstile.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/flan.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/turnstile.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/flan_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FLAN.wav
foam,float,foam_float,hard,0.8619383471450989,6.15,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOAM.wav,FOAM.wav,5.39,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FLOAT.wav,FLOAT.wav,0.7600000000000007,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/float.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/float.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/foam_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOAM.wav
foam,quilt,foam_quilt,easy,0.7836168574833335,6.15,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOAM.wav,FOAM.wav,6.55,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/QUILT.wav,QUILT.wav,-0.39999999999999947,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/quilt.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/quilt.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/foam_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOAM.wav
foam,asparagus,foam_asparagus,distal,0.6782963867012874,6.15,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOAM.wav,FOAM.wav,6.79,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ASPARAGUS.wav,ASPARAGUS.wav,-0.6399999999999997,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/asparagus.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/foam.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/asparagus.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/foam_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOAM.wav
footbath,trough,footbath_trough,hard,0.7932333273850389,8.53,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOOTBATH.wav,FOOTBATH.wav,8.41,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/TROUGH.wav,TROUGH.wav,0.11999999999999922,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/trough.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/trough.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/footbath_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOOTBATH.wav
footbath,vest,footbath_vest,easy,0.660839589051836,8.53,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOOTBATH.wav,FOOTBATH.wav,5.83,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/VEST.wav,VEST.wav,2.6999999999999993,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/vest.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/vest.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/footbath_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOOTBATH.wav
footbath,rhinoceros,footbath_rhinoceros,distal,0.5909863359307624,8.53,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOOTBATH.wav,FOOTBATH.wav,6,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/RHINOCEROS.wav,RHINOCEROS.wav,2.5299999999999994,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/rhinoceros.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/footbath.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/rhinoceros.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/footbath_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOOTBATH.wav
fox,reindeer,fox_reindeer,easy,0.7957675225339657,5.017476,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOX.wav,FOX.wav,3.58,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/REINDEER.wav,REINDEER.wav,1.4374760000000002,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/reindeer.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/reindeer.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/fox_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOX.wav
fox,wolf,fox_wolf,hard,0.8778708045651096,5.017476,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/FOX.wav,FOX.wav,4.5,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/WOLF.wav,WOLF.wav,0.5174760000000003,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/fox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/wolf.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/fox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/wolf.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/fox_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/FOX.wav
